lat,lon,años_validos,gap,longest_run,cluster_raw,cluster,std
24.25,74.75,36,0,36,1.0,3.0,0.22806762
24.25,75.25,36,0,36,1.0,3.0,0.20807157
24.25,75.75,36,0,36,1.0,3.0,0.19395566
24.25,76.25,36,0,36,1.0,3.0,0.19282229
24.25,76.75,36,0,36,1.0,3.0,0.16398327
24.25,77.25,36,0,36,1.0,3.0,0.16274461
24.25,77.75,36,0,36,1.0,3.0,0.13298474
24.25,78.25,36,0,36,1.0,3.0,0.12945746
24.25,78.75,36,0,36,1.0,3.0,0.17166466
24.25,79.25,36,0,36,1.0,3.0,0.17757514
24.25,79.75,36,0,36,1.0,3.0,0.1333389
24.25,80.25,36,0,36,1.0,3.0,0.17144603
24.25,80.75,36,0,36,1.0,3.0,0.15337734
24.25,81.25,36,0,36,1.0,3.0,0.13589133
24.25,81.75,36,0,36,1.0,3.0,0.14981389
24.25,82.25,36,0,36,1.0,3.0,0.18679315
24.25,82.75,36,0,36,1.0,3.0,0.1736509
24.25,92.25,36,0,36,1.0,3.0,0.47220245
24.25,92.75,36,0,36,1.0,3.0,0.4778002
24.25,261.75,36,0,36,1.0,3.0,0.41336024
24.75,73.25,36,0,36,1.0,3.0,0.27510497
24.75,74.25,36,0,36,1.0,3.0,0.14688893
24.75,74.75,36,0,36,1.0,3.0,0.16929658
24.75,75.25,36,0,36,1.0,3.0,0.17706639
24.75,75.75,36,0,36,1.0,3.0,0.1539705
24.75,76.25,36,0,36,1.0,3.0,0.15693766
24.75,76.75,36,0,36,1.0,3.0,0.18015854
24.75,77.25,36,0,36,1.0,3.0,0.18320775
24.75,78.25,36,0,36,1.0,3.0,0.16323563
24.75,78.75,36,0,36,1.0,3.0,0.158375
24.75,79.25,36,0,36,1.0,3.0,0.18187018
24.75,79.75,36,0,36,1.0,3.0,0.16987216
24.75,80.25,36,0,36,1.0,3.0,0.15673496
24.75,80.75,36,0,36,1.0,3.0,0.15276061
24.75,81.25,36,0,36,1.0,3.0,0.14038262
24.75,81.75,36,0,36,1.0,3.0,0.13476953
24.75,82.25,36,0,36,1.0,3.0,0.15079261
24.75,82.75,36,0,36,1.0,3.0,0.2014223
24.75,92.75,36,0,36,1.0,3.0,0.3613475
25.25,73.25,36,0,36,1.0,3.0,0.2703928
25.25,73.75,36,0,36,1.0,3.0,0.24029085
25.25,74.25,36,0,36,1.0,3.0,0.16118352
25.25,74.75,36,0,36,1.0,3.0,0.20646414
25.25,75.25,36,0,36,1.0,3.0,0.13759959
25.25,75.75,36,0,36,1.0,3.0,0.1719685
25.25,76.25,36,0,36,1.0,3.0,0.18528743
25.25,76.75,36,0,36,1.0,3.0,0.15825976
25.25,77.25,36,0,36,1.0,3.0,0.20118159
25.25,77.75,36,0,36,1.0,3.0,0.17823894
25.25,78.25,36,0,36,1.0,3.0,0.1734967
25.25,78.75,36,0,36,1.0,3.0,0.1607882
25.25,80.75,36,0,36,1.0,3.0,0.16337286
25.25,81.25,36,0,36,1.0,3.0,0.18276046
25.25,81.75,36,0,36,1.0,3.0,0.16660266
25.25,82.25,36,0,36,1.0,3.0,0.14404982
25.25,82.75,36,0,36,1.0,3.0,0.16151448
25.25,83.25,36,0,36,1.0,3.0,0.14012757
25.25,83.75,36,0,36,1.0,3.0,0.19253637
25.25,84.25,36,0,36,1.0,3.0,0.20803258
25.25,84.75,36,0,36,1.0,3.0,0.1944474
25.25,85.25,36,0,36,1.0,3.0,0.2057529
25.25,85.75,36,0,36,1.0,3.0,0.16860233
25.25,86.25,36,0,36,1.0,3.0,0.15507783
25.25,86.75,36,0,36,1.0,3.0,0.18944554
25.25,87.25,36,0,36,1.0,3.0,0.2944538
25.25,91.75,36,0,36,1.0,3.0,0.40011016
25.25,92.25,36,0,36,1.0,3.0,0.37457925
25.25,252.25,36,0,36,1.0,3.0,0.15402573
25.25,261.75,36,0,36,1.0,3.0,0.2767077
25.75,73.75,36,0,36,1.0,3.0,0.21821348
25.75,74.25,36,0,36,1.0,3.0,0.15017597
25.75,74.75,36,0,36,1.0,3.0,0.13360256
25.75,75.25,36,0,36,1.0,3.0,0.15557294
25.75,75.75,36,0,36,1.0,3.0,0.14324595
25.75,76.25,36,0,36,1.0,3.0,0.17917332
25.75,76.75,36,0,36,1.0,3.0,0.20374204
25.75,77.25,36,0,36,1.0,3.0,0.2699688
25.75,77.75,36,0,36,1.0,3.0,0.23349199
25.75,78.25,36,0,36,1.0,3.0,0.1643452
25.75,80.75,36,0,36,1.0,3.0,0.12608421
25.75,81.25,36,0,36,1.0,3.0,0.15395679
25.75,81.75,36,0,36,1.0,3.0,0.15015304
25.75,82.25,36,0,36,1.0,3.0,0.16643736
25.75,82.75,36,0,36,1.0,3.0,0.17850925
25.75,83.25,36,0,36,1.0,3.0,0.16995789
25.75,83.75,36,0,36,1.0,3.0,0.16383725
25.75,84.25,36,0,36,1.0,3.0,0.1378483
25.75,84.75,36,0,36,1.0,3.0,0.13262065
25.75,85.25,36,0,36,1.0,3.0,0.17186525
25.75,85.75,36,0,36,1.0,3.0,0.18647423
25.75,86.25,36,0,36,1.0,3.0,0.18526973
25.75,86.75,36,0,36,1.0,3.0,0.12825267
25.75,90.25,36,0,36,1.0,3.0,0.43048584
25.75,90.75,36,0,36,1.0,3.0,0.4835117
25.75,91.25,36,0,36,1.0,3.0,0.44885334
25.75,91.75,36,0,36,1.0,3.0,0.4355238
25.75,92.25,36,0,36,1.0,3.0,0.44992718
25.75,251.75,36,0,36,1.0,3.0,0.13213688
25.75,252.25,36,0,36,1.0,3.0,0.25248325
25.75,261.25,36,0,36,1.0,3.0,0.1711772
25.75,261.75,36,0,36,1.0,3.0,0.14102443
26.25,76.75,36,0,36,1.0,3.0,0.15283018
26.25,77.25,36,0,36,1.0,3.0,0.23335601
26.25,77.75,36,0,36,1.0,3.0,0.16759221
26.25,80.25,36,0,36,1.0,3.0,0.15098964
26.25,83.25,36,0,36,1.0,3.0,0.20423627
26.25,83.75,36,0,36,1.0,3.0,0.17880948
26.25,84.25,36,0,36,1.0,3.0,0.19824669
26.25,84.75,36,0,36,1.0,3.0,0.21786179
26.25,85.25,36,0,36,1.0,3.0,0.21502927
26.25,85.75,36,0,36,1.0,3.0,0.22709659
26.25,89.75,36,0,36,1.0,3.0,0.3736598
26.25,90.25,36,0,36,1.0,3.0,0.30227664
26.25,90.75,36,0,36,1.0,3.0,0.3199084
26.25,91.25,36,0,36,1.0,3.0,0.36950025
26.25,91.75,36,0,36,1.0,3.0,0.42790204
26.25,92.25,36,0,36,1.0,3.0,0.34667933
26.25,251.75,36,0,36,1.0,3.0,0.28304917
26.25,261.25,36,0,36,1.0,3.0,0.18804665
26.25,261.75,36,0,36,1.0,3.0,0.13266411
26.25,262.25,36,0,36,1.0,3.0,0.15240042
26.75,76.25,36,0,36,1.0,3.0,0.16602786
26.75,76.75,36,0,36,1.0,3.0,0.12527943
26.75,77.25,36,0,36,1.0,3.0,0.16512659
26.75,77.75,36,0,36,1.0,3.0,0.15257828
26.75,78.25,36,0,36,1.0,3.0,0.12927915
26.75,78.75,36,0,36,1.0,3.0,0.13263135
26.75,79.25,36,0,36,1.0,3.0,0.13789828
26.75,82.75,36,0,36,1.0,3.0,0.22452246
26.75,83.25,36,0,36,1.0,3.0,0.2087865
26.75,83.75,36,0,36,1.0,3.0,0.27958012
26.75,84.25,36,0,36,1.0,3.0,0.26264814
26.75,84.75,36,0,36,1.0,3.0,0.27905926
26.75,85.25,36,0,36,1.0,3.0,0.24123892
26.75,85.75,36,0,36,1.0,3.0,0.24205561
26.75,88.25,36,0,36,1.0,3.0,0.16581912
26.75,89.25,36,0,36,1.0,3.0,0.40065604
26.75,89.75,36,0,36,1.0,3.0,0.4179546
26.75,90.75,36,0,36,1.0,3.0,0.38840163
26.75,91.75,36,0,36,1.0,3.0,0.380088
26.75,92.25,36,0,36,1.0,3.0,0.30296698
26.75,92.75,36,0,36,1.0,3.0,0.33044878
26.75,93.25,36,0,36,1.0,3.0,0.36497733
26.75,93.75,36,0,36,1.0,3.0,0.35553864
26.75,94.25,36,0,36,1.0,3.0,0.3617559
26.75,94.75,36,0,36,1.0,3.0,0.3998464
26.75,95.25,36,0,36,1.0,3.0,0.463559
27.25,79.75,36,0,36,1.0,3.0,0.13582511
27.25,80.25,36,0,36,1.0,3.0,0.16281478
27.25,88.25,36,0,36,1.0,3.0,0.4002549
27.25,93.75,36,0,36,1.0,3.0,0.37351632
27.25,94.25,36,0,36,1.0,3.0,0.41909993
27.25,94.75,36,0,36,1.0,3.0,0.36793405
27.25,95.25,36,0,36,1.0,3.0,0.41922542
27.25,95.75,36,0,36,1.0,3.0,0.49406254
27.25,96.25,36,0,36,1.0,3.0,0.48635477
27.75,78.25,36,0,36,1.0,3.0,0.13352711
27.75,78.75,36,0,36,1.0,3.0,0.13116422
27.75,79.25,36,0,36,1.0,3.0,0.1303028
27.75,79.75,36,0,36,1.0,3.0,0.17766124
27.75,80.25,36,0,36,1.0,3.0,0.22366527
27.75,80.75,36,0,36,1.0,3.0,0.28360555
27.75,82.25,36,0,36,1.0,3.0,0.13456544
27.75,94.75,36,0,36,1.0,3.0,0.31530693
27.75,95.25,36,0,36,1.0,3.0,0.38222155
27.75,95.75,36,0,36,1.0,3.0,0.45967194
27.75,96.25,36,0,36,1.0,3.0,0.47029546
28.25,78.25,36,0,36,1.0,3.0,0.21049368
28.25,78.75,36,0,36,1.0,3.0,0.22559734
28.25,79.25,36,0,36,1.0,3.0,0.15710258
28.25,80.25,36,0,36,1.0,3.0,0.12766816
28.25,95.25,36,0,36,1.0,3.0,0.43257016
28.25,95.75,36,0,36,1.0,3.0,0.46702754
28.25,262.25,36,0,36,1.0,3.0,0.2068422
28.25,262.75,36,0,36,1.0,3.0,0.26108226
28.75,77.75,36,0,36,1.0,3.0,0.31466287
28.75,78.25,36,0,36,1.0,3.0,0.27668723
28.75,78.75,36,0,36,1.0,3.0,0.27901
28.75,79.25,36,0,36,1.0,3.0,0.19837838
28.75,79.75,36,0,36,1.0,3.0,0.1275243
28.75,80.75,36,0,36,1.0,3.0,0.13305396
28.75,261.75,36,0,36,1.0,3.0,0.28678238
28.75,262.25,36,0,36,1.0,3.0,0.25686818
28.75,262.75,36,0,36,1.0,3.0,0.25069797
29.25,77.75,36,0,36,1.0,3.0,0.3294437
29.25,78.25,36,0,36,1.0,3.0,0.33346924
29.25,78.75,36,0,36,1.0,3.0,0.32228082
29.25,79.25,36,0,36,1.0,3.0,0.2765585
29.25,79.75,36,0,36,1.0,3.0,0.14166598
29.25,80.25,36,0,36,1.0,3.0,0.16061063
29.25,262.75,36,0,36,1.0,3.0,0.25160483
29.25,263.25,36,0,36,1.0,3.0,0.2668732
29.25,263.75,36,0,36,1.0,3.0,0.26512793
29.25,264.25,36,0,36,1.0,3.0,0.27915332
29.75,76.25,36,0,36,1.0,3.0,0.28121984
29.75,76.75,36,0,36,1.0,3.0,0.29923552
29.75,77.25,36,0,36,1.0,3.0,0.35299295
29.75,77.75,36,0,36,1.0,3.0,0.3642681
29.75,78.25,36,0,36,1.0,3.0,0.36875406
29.75,79.25,36,0,36,1.0,3.0,0.22393726
29.75,79.75,36,0,36,1.0,3.0,0.15268864
29.75,80.25,36,0,36,1.0,3.0,0.17042954
29.75,80.75,36,0,36,1.0,3.0,0.16704048
29.75,118.25,36,0,36,1.0,3.0,0.27600557
29.75,262.75,36,0,36,1.0,3.0,0.27908644
29.75,263.25,36,0,36,1.0,3.0,0.26061466
29.75,263.75,36,0,36,1.0,3.0,0.29170927
29.75,264.25,36,0,36,1.0,3.0,0.23835339
29.75,264.75,36,0,36,1.0,3.0,0.24188477
29.75,277.25,36,0,36,1.0,3.0,0.23338746
30.25,75.75,36,0,36,1.0,3.0,0.32931036
30.25,76.25,36,0,36,1.0,3.0,0.32442033
30.25,76.75,36,0,36,1.0,3.0,0.3183286
30.25,77.25,36,0,36,1.0,3.0,0.35679227
30.25,77.75,36,0,36,1.0,3.0,0.3821307
30.25,78.25,36,0,36,1.0,3.0,0.38935488
30.25,78.75,36,0,36,1.0,3.0,0.45873615
30.25,116.75,36,0,36,1.0,3.0,0.24619426
30.25,263.25,36,0,36,1.0,3.0,0.24822041
30.25,263.75,36,0,36,1.0,3.0,0.2738642
30.25,264.25,36,0,36,1.0,3.0,0.23521206
30.25,264.75,36,0,36,1.0,3.0,0.29094356
30.25,265.25,36,0,36,1.0,3.0,0.25544417
30.25,266.25,36,0,36,1.0,3.0,0.21994178
30.25,266.75,36,0,36,1.0,3.0,0.16914941
30.25,267.25,36,0,36,1.0,3.0,0.16810226
30.25,267.75,36,0,36,1.0,3.0,0.16472767
30.25,268.25,36,0,36,1.0,3.0,0.18325035
30.25,268.75,36,0,36,1.0,3.0,0.22587322
30.25,274.75,36,0,36,1.0,3.0,0.2597721
30.25,276.75,36,0,36,1.0,3.0,0.20755143
30.25,277.25,36,0,36,1.0,3.0,0.23412071
30.75,75.75,36,0,36,1.0,3.0,0.35079706
30.75,76.25,36,0,36,1.0,3.0,0.34480304
30.75,76.75,36,0,36,1.0,3.0,0.29216522
30.75,77.75,36,0,36,1.0,3.0,0.46880502
30.75,116.75,36,0,36,1.0,3.0,0.26487574
30.75,117.25,36,0,36,1.0,3.0,0.22491731
30.75,118.25,36,0,36,1.0,3.0,0.29511762
30.75,262.25,36,0,36,1.0,3.0,0.2063558
30.75,262.75,36,0,36,1.0,3.0,0.2504224
30.75,263.25,36,0,36,1.0,3.0,0.22600424
30.75,263.75,36,0,36,1.0,3.0,0.20506424
30.75,266.25,36,0,36,1.0,3.0,0.27074274
30.75,266.75,36,0,36,1.0,3.0,0.23812884
30.75,267.25,36,0,36,1.0,3.0,0.20280142
30.75,267.75,36,0,36,1.0,3.0,0.19545054
30.75,268.25,36,0,36,1.0,3.0,0.22263838
30.75,268.75,36,0,36,1.0,3.0,0.22712366
30.75,270.25,36,0,36,1.0,3.0,0.2629007
30.75,271.25,36,0,36,1.0,3.0,0.3208031
30.75,272.75,36,0,36,1.0,3.0,0.22394888
30.75,273.25,36,0,36,1.0,3.0,0.23268943
30.75,273.75,36,0,36,1.0,3.0,0.25436652
30.75,274.25,36,0,36,1.0,3.0,0.2332779
30.75,274.75,36,0,36,1.0,3.0,0.20575209
30.75,275.25,36,0,36,1.0,3.0,0.2249681
30.75,275.75,36,0,36,1.0,3.0,0.25033492
30.75,276.25,36,0,36,1.0,3.0,0.23223108
30.75,276.75,36,0,36,1.0,3.0,0.21988025
31.25,76.75,36,0,36,1.0,3.0,0.5180059
31.25,77.25,36,0,36,1.0,3.0,0.50728536
31.25,116.25,36,0,36,1.0,3.0,0.32651594
31.25,116.75,36,0,36,1.0,3.0,0.2905774
31.25,262.25,36,0,36,1.0,3.0,0.19067194
31.25,262.75,36,0,36,1.0,3.0,0.19390197
31.25,263.25,36,0,36,1.0,3.0,0.21684949
31.25,263.75,36,0,36,1.0,3.0,0.27988765
31.25,266.75,36,0,36,1.0,3.0,0.24927863
31.25,267.25,36,0,36,1.0,3.0,0.23880763
31.25,267.75,36,0,36,1.0,3.0,0.20427343
31.25,268.25,36,0,36,1.0,3.0,0.22954261
31.25,268.75,36,0,36,1.0,3.0,0.23946045
31.25,269.75,36,0,36,1.0,3.0,0.22900414
31.25,270.25,36,0,36,1.0,3.0,0.21352531
31.25,271.75,36,0,36,1.0,3.0,0.2583703
31.25,272.25,36,0,36,1.0,3.0,0.26171035
31.25,272.75,36,0,36,1.0,3.0,0.24217577
31.25,273.25,36,0,36,1.0,3.0,0.27009532
31.25,273.75,36,0,36,1.0,3.0,0.23125798
31.25,274.25,36,0,36,1.0,3.0,0.18967044
31.25,274.75,36,0,36,1.0,3.0,0.19223534
31.25,275.25,36,0,36,1.0,3.0,0.1911307
31.25,275.75,36,0,36,1.0,3.0,0.22195694
31.25,276.25,36,0,36,1.0,3.0,0.17857243
31.25,276.75,36,0,36,1.0,3.0,0.19642155
31.25,277.25,36,0,36,1.0,3.0,0.19224426
31.25,277.75,36,0,36,1.0,3.0,0.18929528
31.75,76.75,36,0,36,1.0,3.0,0.4907794
31.75,116.75,36,0,36,1.0,3.0,0.24374293
31.75,118.75,36,0,36,1.0,3.0,0.20593603
31.75,262.25,36,0,36,1.0,3.0,0.1736162
31.75,262.75,36,0,36,1.0,3.0,0.18965696
31.75,263.25,36,0,36,1.0,3.0,0.20730518
31.75,266.75,36,0,36,1.0,3.0,0.22424029
31.75,267.25,36,0,36,1.0,3.0,0.23233406
31.75,267.75,36,0,36,1.0,3.0,0.2536395
31.75,268.25,36,0,36,1.0,3.0,0.2311752
31.75,268.75,36,0,36,1.0,3.0,0.25258356
31.75,269.75,36,0,36,1.0,3.0,0.23069346
31.75,270.25,36,0,36,1.0,3.0,0.22025426
31.75,270.75,36,0,36,1.0,3.0,0.24330953
31.75,271.25,36,0,36,1.0,3.0,0.24844214
31.75,273.75,36,0,36,1.0,3.0,0.2247845
31.75,274.25,36,0,36,1.0,3.0,0.23473541
31.75,274.75,36,0,36,1.0,3.0,0.2046576
31.75,275.25,36,0,36,1.0,3.0,0.19951896
31.75,275.75,36,0,36,1.0,3.0,0.19872807
31.75,276.25,36,0,36,1.0,3.0,0.1668599
31.75,276.75,36,0,36,1.0,3.0,0.17306973
31.75,277.25,36,0,36,1.0,3.0,0.18348679
31.75,277.75,36,0,36,1.0,3.0,0.17981084
31.75,278.25,36,0,36,1.0,3.0,0.20110272
32.25,114.75,36,0,36,1.0,3.0,0.2146155
32.25,115.25,36,0,36,1.0,3.0,0.23959135
32.25,117.25,36,0,36,1.0,3.0,0.22143865
32.25,118.25,36,0,36,1.0,3.0,0.19353484
32.25,262.25,36,0,36,1.0,3.0,0.24795133
32.25,262.75,36,0,36,1.0,3.0,0.22054955
32.25,263.25,36,0,36,1.0,3.0,0.19543308
32.25,263.75,36,0,36,1.0,3.0,0.22425
32.25,265.75,36,0,36,1.0,3.0,0.29352367
32.25,266.25,36,0,36,1.0,3.0,0.2239029
32.25,267.75,36,0,36,1.0,3.0,0.24287775
32.25,268.25,36,0,36,1.0,3.0,0.21947758
32.25,268.75,36,0,36,1.0,3.0,0.2531856
32.25,269.25,36,0,36,1.0,3.0,0.22945075
32.25,269.75,36,0,36,1.0,3.0,0.2274476
32.25,270.25,36,0,36,1.0,3.0,0.23345192
32.25,270.75,36,0,36,1.0,3.0,0.24957454
32.25,271.25,36,0,36,1.0,3.0,0.2410697
32.25,272.25,36,0,36,1.0,3.0,0.2331092
32.25,272.75,36,0,36,1.0,3.0,0.20816305
32.25,273.25,36,0,36,1.0,3.0,0.19929673
32.25,273.75,36,0,36,1.0,3.0,0.17581554
32.25,274.25,36,0,36,1.0,3.0,0.19434553
32.25,274.75,36,0,36,1.0,3.0,0.2350838
32.25,275.25,36,0,36,1.0,3.0,0.21336794
32.25,275.75,36,0,36,1.0,3.0,0.19307862
32.25,276.25,36,0,36,1.0,3.0,0.16966097
32.25,276.75,36,0,36,1.0,3.0,0.18292382
32.25,277.25,36,0,36,1.0,3.0,0.21487743
32.25,277.75,36,0,36,1.0,3.0,0.19390522
32.25,278.25,36,0,36,1.0,3.0,0.18596573
32.25,278.75,36,0,36,1.0,3.0,0.20213336
32.75,112.25,36,0,36,1.0,3.0,0.22010472
32.75,113.25,36,0,36,1.0,3.0,0.1772264
32.75,113.75,36,0,36,1.0,3.0,0.22196145
32.75,115.25,36,0,36,1.0,3.0,0.23256415
32.75,117.75,36,0,36,1.0,3.0,0.20285508
32.75,118.25,36,0,36,1.0,3.0,0.2277373
32.75,118.75,36,0,36,1.0,3.0,0.22723038
32.75,119.75,36,0,36,1.0,3.0,0.23228934
32.75,263.25,36,0,36,1.0,3.0,0.16335535
32.75,263.75,36,0,36,1.0,3.0,0.21176833
32.75,264.25,36,0,36,1.0,3.0,0.16274011
32.75,266.25,36,0,36,1.0,3.0,0.24170516
32.75,267.75,36,0,36,1.0,3.0,0.2374304
32.75,268.25,36,0,36,1.0,3.0,0.21337438
32.75,268.75,36,0,36,1.0,3.0,0.23211637
32.75,269.25,36,0,36,1.0,3.0,0.27517247
32.75,269.75,36,0,36,1.0,3.0,0.24609277
32.75,270.25,36,0,36,1.0,3.0,0.25547203
32.75,270.75,36,0,36,1.0,3.0,0.24729851
32.75,271.25,36,0,36,1.0,3.0,0.23291968
32.75,271.75,36,0,36,1.0,3.0,0.21956855
32.75,272.25,36,0,36,1.0,3.0,0.20973225
32.75,272.75,36,0,36,1.0,3.0,0.30531964
32.75,273.75,36,0,36,1.0,3.0,0.18738768
32.75,275.75,36,0,36,1.0,3.0,0.19101092
32.75,276.25,36,0,36,1.0,3.0,0.16368245
32.75,276.75,36,0,36,1.0,3.0,0.17196795
32.75,277.25,36,0,36,1.0,3.0,0.19125593
32.75,277.75,36,0,36,1.0,3.0,0.18707573
32.75,278.25,36,0,36,1.0,3.0,0.18298246
32.75,278.75,36,0,36,1.0,3.0,0.20260447
32.75,279.25,36,0,36,1.0,3.0,0.23073266
33.25,112.25,36,0,36,1.0,3.0,0.22005413
33.25,113.75,36,0,36,1.0,3.0,0.18896466
33.25,114.75,36,0,36,1.0,3.0,0.18825988
33.25,116.75,36,0,36,1.0,3.0,0.21346411
33.25,117.25,36,0,36,1.0,3.0,0.22059724
33.25,118.75,36,0,36,1.0,3.0,0.23538473
33.25,262.75,36,0,36,1.0,3.0,0.2198769
33.25,263.25,36,0,36,1.0,3.0,0.16289568
33.25,263.75,36,0,36,1.0,3.0,0.19063985
33.25,264.25,36,0,36,1.0,3.0,0.22176422
33.25,264.75,36,0,36,1.0,3.0,0.26605254
33.25,265.25,36,0,36,1.0,3.0,0.28009748
33.25,265.75,36,0,36,1.0,3.0,0.26453197
33.25,266.25,36,0,36,1.0,3.0,0.23107806
33.25,266.75,36,0,36,1.0,3.0,0.2819477
33.25,267.75,36,0,36,1.0,3.0,0.26727173
33.25,268.25,36,0,36,1.0,3.0,0.20544778
33.25,268.75,36,0,36,1.0,3.0,0.21148476
33.25,269.25,36,0,36,1.0,3.0,0.22426301
33.25,269.75,36,0,36,1.0,3.0,0.20895785
33.25,270.25,36,0,36,1.0,3.0,0.25878063
33.25,270.75,36,0,36,1.0,3.0,0.2760716
33.25,271.25,36,0,36,1.0,3.0,0.21745457
33.25,271.75,36,0,36,1.0,3.0,0.21370028
33.25,272.25,36,0,36,1.0,3.0,0.23139606
33.25,272.75,36,0,36,1.0,3.0,0.24042791
33.25,273.25,36,0,36,1.0,3.0,0.20971751
33.25,273.75,36,0,36,1.0,3.0,0.21457238
33.25,275.75,36,0,36,1.0,3.0,0.19531538
33.25,276.25,36,0,36,1.0,3.0,0.23779014
33.25,277.25,36,0,36,1.0,3.0,0.21453865
33.25,277.75,36,0,36,1.0,3.0,0.1935014
